Invoice;Quantity;Product;PurchasePrice (Unit);TotalAmount
FFCC141685;117403;P5154;0.1139503900917602;13378.12
FFCC141685;3485;P4188;0.0724380935269421;252.45
FFCC141685;3521;P4310;0.2239512596746654;788.53
FFCC141685;9561;P4021;0.1427307276798452;1364.65
FFCC141685;4500;P4204;0.057486;258.69
FFCC141685;1200;P4278;0.075834;91.0
FFCC141685;4649;P4375;0.2975585812338544;1383.35
FFCC141685;1500;P4190;0.09;135.0
FFCC141685;6875;P4439;0.4557934962321707;3133.58
FFCC141687;317;P9834;1.1199510286351615;355.02
FFCC141687;592;P9818;1.3623343744477996;806.5
FFCC141687;112;P9160T;1.5095101026639626;169.07
FFCC141687;36;P9227T;1.086;39.1
FFCC141687;53;P9233T;1.9810712738104;105.0
FFCC141687;95;P9239T;3.346033217010231;317.87
FFCC141687;30;P9247T;1.056;31.68
FFCC141687;122;P9283;0.8534126772389782;104.12
FFCC141687;111;P9300T;1.4666997127548926;162.8
FFCC141687;61;P9324;0.6014625374537385;36.69
FFCC141687;90;P9332;0.426;38.34
FFCC141687;98;P9335T;2.7714860541478643;271.61
FFCC141687;121;P9342T;1.571966396582686;190.21
FFCC141687;30;P9344T;0.99;29.7
FFCC141687;95;P9801;1.6186028137511166;153.77
FFCC141687;86;P98101;1.2896100767669836;110.91
FFCC141687;60;P98109;0.612;36.72
FFCC141687;164;P9811;1.178160270310905;193.22
FFCC141687;36;P9302T;1.086;39.1
FFCC141687;55;P9833;0.951702110276726;52.34
FFCC141687;115;P9028;0.6564130228826437;75.49
FFCC141687;197;P9176;1.4179472326216436;279.34
FFCC141687;72;P9226T;1.056;76.03
FFCC141687;30;P9247T;1.056;31.68
FFCC141687;73;P9263;1.576925171512776;115.12
FFCC141687;82;P9331;0.5845535918382544;47.93
FFCC141687;145;P9343T;1.863246835572328;270.17
FFCC141687;68;SE9020;2.160607161284174;146.92
FFCC141687;67;SE9902E;2.3915269693555814;160.23
FFCC141687;96;P9342T;1.571966396582686;150.91
FFCC141687;65;P9179;0.5620403424043413;36.53
FFCC141688;34000;MP03121;0.1307180485295356;4444.41
FFCC141688;59659;MP03122;0.1228005353707699;7326.16
FFCC141689;4076;MP019602;2.451214957596396;9991.15
FFCC141690;6060;MP02463;0.13566;822.1
FFCC141690;7966;MP02464;0.3919227556693291;3122.06
FFCC141690;28003;MP02452;0.2983223920440653;8353.92
FFCC141690;1800;MP024129;0.1566;281.88
FFCC141690;6739;MP02444;0.136062886514587;916.93
FFCC141690;2223;MP024120;0.2654820888639675;590.17
FFCC141690;3721;MP024114;0.4380520868466485;1629.99
FFCC141690;4902;MP02443;0.2406077095702054;1179.46
FFCC141691;20317;MP07017;0.1834902145638513;3727.97
FFCC141691;1568;MP02529;1.1762344811280343;1844.34
FFCC141691;192;MP025303;0.646443713171577;124.12
FFCC141691;552;MP025129;0.582;321.26
FFCC141691;774;MP025121;1.9815765481503225;1533.74
FFCC141691;1213;MP02545;2.294610496651843;2783.36
FFCC141691;512;MP025267;1.9213942086177944;983.75
FFCC141691;3583;MP07081;0.3596888274073919;1288.77
FFCC141691;3038;MP07080;0.1571429158156172;477.4
FFCC141691;1656;MP07120;0.096;158.98
FFCC141691;4610;MP07114;0.3587872247378204;1654.01
FFCC141691;3957;MP07122;0.279288695789837;1105.15
FFCC141691;6480;MP02519;1.2064474014905944;7817.78
FFCC141691;5883;MP02519;1.2064474014905944;7097.53
FFCC141691;4742;MP02578;2.1390929942988386;10143.58
FFCC141691;23153;MP07017;0.1834902145638513;4248.35
FFCC141691;3128;MP025122;2.189644647219706;6849.21
FFCC141691;1565;MP025303;0.646443713171577;1011.68
FFCC141695;1200;P4648;0.42;504.0
FFCC141696;458;MP07032;0.2255956672732523;103.32
FFCC141697;694;MP019110;2.937281039818424;2038.47
FFCC141698;1218;MP019423;2.4233844713445505;2951.68
FFCC141698;1655;MP019450;4.029860559735075;6669.42
FFCC141700;30;MP04995;32.97;989.1
FFCC141701;597;MP019401;2.592086897310781;1547.48
FFCC141702;12962;MP02700;0.0888933335543258;1152.24
FFCC141703;67;P9300T;1.4666997127548926;98.27
FFCC141706;302263;P7007;0.0116220162769624;3512.91
FFCC141706;179090;P5083;0.0638974278878578;11443.39
FFCC141706;11242;P4610;0.2587406533172279;2908.76
FFCC141706;11819;P5069;0.056484854111844;667.59
FFCC141706;29945;P5399;0.1395807801544208;4179.75
FFCC141706;78300;P5092;0.0324200469907175;2538.49
FFCC141706;6851;P5419;0.0393950108466127;269.9
FFCC141706;3000;P4756;0.0768;230.4
FFCC141707;15000;P5350;0.04446;666.9
FFCC141708;80;MP019502;6.724891889103865;537.99
FFCC141709;12470;MP02829;0.534869844796219;6669.83
FFCC141748;3164;MP02624;0.4145105100869731;1311.51
FFCC141748;12477;MP024204;0.153;1908.98
FFCC141751;14643;MP02849;0.0439280196438647;643.24
FFCC141752;158840;SE91000;0.2629681021042729;41769.85
FFCC141752;3718;SE91004;0.0601066130808519;223.48
FFCC141752;64;P9164T;0.4047033914517406;25.9
FFCC141752;354;P9168;1.008656000682875;357.06
FFCC141752;120;P9171;0.381;45.72
FFCC141752;60;P9185;0.3437999999999999;20.63
FFCC141752;160;P9190;1.1614670084520065;185.83
FFCC141752;385;P9193;1.0457413075064546;402.61
FFCC141752;134;P9205;0.3572123166955807;47.87
FFCC141752;73;P9210;0.4464612688790986;32.59
FFCC141752;278;P9236T;0.8339438280249202;231.84
FFCC141752;695;P9240T;1.321086758659656;918.16
FFCC141752;128;P9244T;1.3753843068875664;176.05
FFCC141752;288;P9248T;0.8185139999859987;235.73
FFCC141752;222;P9249;1.2448138469510497;276.35
FFCC141752;75;P9259;0.5266252560531819;39.5
FFCC141752;180;P9272;0.6780376356131219;122.05
FFCC141752;231;P9281;0.7948737948932268;183.62
FFCC141752;252;P9284;0.4497658913966064;113.34
FFCC141752;345;P9291T;1.1259668655809347;388.46
FFCC141752;221;P9294T;1.029105181138567;227.43
FFCC141752;230;P9884;1.1138074988153313;256.18
FFCC141752;264;P9072T;0.7128646902579155;188.2
FFCC141752;166;P9129;0.8287400277767565;137.57
FFCC141752;2047;P9137;1.424355562409665;2915.66
FFCC141752;2394;P9151;1.4363955964601838;3438.73
FFCC141752;66;P9164T;0.4047033914517406;26.71
FFCC141752;123;P9187;0.7563596036261686;93.03
FFCC141752;279;P9193;1.0457413075064546;291.76
FFCC141752;240;P9228T;0.4157999999999999;99.79
FFCC141752;308;P9240T;1.321086758659656;406.89
FFCC141752;120;P9248T;0.8185139999859987;98.22
FFCC141752;276;P9249;1.2448138469510497;343.57
FFCC141752;152;P9260;0.574421721428686;87.31
FFCC141752;348;P9272;0.6780376356131219;235.96
FFCC141752;120;P9284;0.4497658913966064;53.97
FFCC141752;206;P9294T;1.029105181138567;212.0
FFCC141752;76;P9855;0.5206067947727713;39.57
FFCC141752;139;P9072T;0.7128646902579155;99.09
FFCC141752;2568;P9025;1.13682307194298;2919.36
FFCC141752;22881;MP02875;0.1849512570342265;4231.87
FFCC141755;1632;MP04240;1.3480023053797916;2199.94
FFCC141755;660;MP04241;0.25584;168.85
FFCC141756;731;MP03513;0.0;0.0
FFCC141757;16799;MP02930;0.1003430595302652;1685.66
FFCC141758;1002;MP04210;0.7643921040610554;765.92
FFCC141759;495;MP019604;1.188;588.06
FFCC141759;942;MP019602;2.108986382120791;1986.67
FFCC141760;2969;MP019602;2.108986382120791;6261.58
FFCC141761;4112;MP02934;0.1720644081987564;707.53
FFCC141761;2251;MP02804;0.0954478834370991;214.85
FFCC141761;2839;MP02970;0.0698513194677407;198.31
FFCC141761;1800;MP024197;0.1158;208.44
FFCC141762;674;MP019307;2.1428554920073823;1444.28
FFCC141763;300;MP02868;1.1592;347.76
FFCC141764;1800;MP02866;0.8999999999999999;1620.0
FFCC141780;1263;MP04209;0.9948946576177348;1256.55
FFCC141784;1;MP02443;17.013029882507944;17.01
FFCC141799;13824;MP03121;0.053148;734.72
FFCC141805;99;P9280;0.6119562867038755;60.58
FFCC141805;63;P9377T;2.70224771642861;170.24
FFCC141805;170;P9117;1.0791375068337206;183.45
FFCC141805;183;P9123;0.93771061887823;171.6
FFCC141805;81;P9176;1.1731610512185895;95.03
FFCC141805;196;P9178;1.3749328088567905;269.49
FFCC141805;60;P9189;0.666;39.96
FFCC141805;95;P9224T;3.4470011924063217;327.47
FFCC141805;187;P9227T;2.823817885258803;528.05
FFCC141805;38;P9229T;2.0418776545126107;77.59
FFCC141805;36;P9231T;1.086;39.1
FFCC141805;76;P9232T;2.7534503198740774;209.26
FFCC141805;57;P9233T;2.124287921858369;121.08
FFCC141805;230;P9238T;3.5852578877329706;824.61
FFCC141805;139;P9239T;2.4460703609870205;340.0
FFCC141805;72;P9247T;2.5352117146265583;182.54
FFCC141805;261;P9250;2.5254020820492253;659.13
FFCC141805;147;P9254T;2.326322689049171;341.97
FFCC141805;60;P9277;0.516;30.96
FFCC141805;120;P9280;0.6119562867038755;73.43
FFCC141805;124;P9289;1.4813711829302354;183.69
FFCC141805;67;P9295T;1.223028232258972;81.94
FFCC141805;348;P9300T;2.955660513553518;1028.57
FFCC141805;60;P9321T;1.182;70.92
FFCC141805;127;P9324;1.2488216249611812;158.6
FFCC141805;60;P9331;0.426;25.56
FFCC141805;45;P9335T;1.2779999999999998;57.51
FFCC141805;60;P9336T;1.2539999999999998;75.24
FFCC141805;315;P9342T;3.7406244848462906;1178.3
FFCC141805;101;P9344T;1.9256366023339724;194.49
FFCC141805;96;P9346;0.8892900205561216;85.37
FFCC141805;138;P9347;1.1975292048131432;165.26
FFCC141805;194;P9348;2.098311299967802;407.07
FFCC141805;166;P9355;1.4736027208791644;244.62
FFCC141805;189;P9361;1.3828712680914064;261.36
FFCC141805;105;P9391T;1.9896763377314983;208.92
FFCC141805;42;P9466;0.78;32.76
FFCC141805;30;P9481T;0.99;29.7
FFCC141805;117;P9489;1.4215060306094929;166.32
FFCC141805;30;P9801;0.51;15.3
FFCC141805;185;P9803;1.3143815380824848;243.16
FFCC141805;138;P98102;1.4331163467747832;197.77
FFCC141805;60;P9813;0.894;53.64
FFCC141805;196;P9815T;2.1774263616865848;426.78
FFCC141805;189;P9834;1.5900015271220846;300.51
FFCC141805;105;P9839;0.9563285572963478;100.41
FFCC141805;68;P9844;1.241614478221066;84.43
FFCC141805;163;P9854;1.697618450688959;276.71
FFCC141805;119;P9874;1.1423833079425878;135.94
FFCC141805;139;P9843;1.4167327852011244;196.93
FFCC141805;545;P9454T;3.4089462904251837;1857.88
FFCC141805;96;P9254T;2.326322689049171;223.33
FFCC141805;60;P9270;0.612;36.72
FFCC141805;184;P9304;1.4021582170951843;258.0
FFCC141805;249;P9344T;1.9256366023339724;479.48
FFCC141805;136;P9354;0.9353056578663071;127.2
FFCC141805;60;P9476;0.702;42.12
FFCC141805;197;P98141T;1.81023317103894;356.62
FFCC141805;379;P9849;1.6692769969583403;632.66
FFCC141805;147;P9853;1.5006882101278949;220.6
FFCC141805;60;P9875;0.516;30.96
FFCC141805;91;P9895;0.8983439093605389;81.75
FFCC141805;42;SE9042;2.658;111.64
FFCC141806;154551;MP03503;0.0155940908665544;2410.08
FFCC141815;124452;P5051;0.0729286636815393;9076.12
FFCC141816;17049;MP02927;0.0528415590863538;900.9
FFCC141816;14840;MP02923;0.0442206433364512;656.23
FFCC141816;6528;MP02926;0.0161399999999999;105.36
FFCC141818;526;MP019423;2.0588567157314643;1082.96
FFCC141826;24047;MP02423;0.1958581277971976;4709.8
FFCC141827;538;MP025270;0.7502416961251686;403.63
FFCC141827;1353;MP025323;1.107088798891878;1497.89
FFCC141827;3648;MP02593;1.2953246858822205;4725.34
FFCC141827;1327;MP025309;1.8288133973039933;2426.84
FFCC141827;1211;MP025253;1.0794409439663248;1307.2
FFCC141827;1747;MP025125;0.7661456155485005;1338.46
FFCC141827;22434;MP02519;1.9033099361951893;42698.86
FFCC141827;312;MP025486;0.51;159.12
FFCC141827;1544;MP025297;1.3053750083491602;2015.5
FFCC141827;897;MP025337;2.054615315380878;1842.99
FFCC141827;1992;MP02526;0.744;1482.05
FFCC141827;600;MP025304;0.624;374.4
FFCC141827;366;MP025362;0.9226868609355072;337.7
FFCC141827;315;MP025470;1.005247890946737;316.65
FFCC141827;1500;MP025441;0.75;1125.0
FFCC141827;659;MP025485;0.9608678710501656;633.21
FFCC141827;1428;MP02578;0.7128;1017.88
FFCC141827;5098;MP02536;1.0420812032621003;5312.53
FFCC141827;2439;MP02595;1.2765464686369337;3113.5
FFCC141827;4921;MP02595;1.2765464686369337;6281.89
FFCC141827;2015;MP025270;0.7502416961251686;1511.74
FFCC141827;1224;MP02594;0.702;859.25
FFCC141827;4246;MP07073;0.2852657965962662;1211.24
FFCC141827;4447;MP07074;0.322251000717623;1433.05
FFCC141827;4636;MP07116;0.3933303050214072;1823.48
FFCC141827;6088;MP07091;0.3804946911613139;2316.45
FFCC141827;978;MP02529;1.9421535552781608;1899.43
FFCC141827;5320;MP07003;0.422470969683174;2247.55
FFCC141827;12271;MP07015;0.3579145569003691;4391.97
FFCC141827;2217;MP02545;2.5439481574599583;5639.93
FFCC141831;603;P4360;0.1526840098817058;92.07
FFCC141831;1377;MP02943;0.0450500381017199;62.03
FFCC141831;5763;P4250;0.0763911017274587;440.24
FFCC141831;600;P4248;0.1379399999999999;82.76
FFCC141831;840;MP028221;0.0584999999999999;49.14
FFCC141831;1912;P4231;0.2053298462817906;392.59
FFCC141831;3762;P4207;0.1924238756472878;723.9
FFCC141831;7343;MP02958;0.0815479711809312;598.81
FFCC141831;3810;P4278;0.2407653876278565;917.32
FFCC141831;4800;P4089;0.04422;212.26
FFCC141831;1382;P4354;0.1823783074316426;252.05
FFCC141831;4965;MP02108;0.2760648176189353;1370.66
FFCC141831;2450;P5251;0.254626803212072;623.84
FFCC141831;33100;P5162;0.1714294244083387;5674.31
FFCC141831;5280;P5052;0.1936106767950257;1022.26
FFCC141831;12000;P5241;0.033;396.0
FFCC141831;3212;P5117;0.1452915632990344;466.68
FFCC141831;2478;P5119;0.1346269747897831;333.61
FFCC141831;1200;MP028116;0.0495;59.4
FFCC141831;600;P5026;0.063384;38.03
FFCC141831;1200;P5101;0.116652;139.98
FFCC141831;3114;P5187;0.2966160927579065;923.66
FFCC141831;6000;P5111;0.039636;237.82
FFCC141831;2400;P4237;0.0620159999999999;148.84
FFCC141831;2761;P4190;0.1656310294087816;457.31
FFCC141831;4013;P4235;0.1932852247658778;775.65
FFCC141831;5844;P4305;0.0631177588653443;368.86
FFCC141831;5674;P4438;0.2127791227483622;1207.31
FFCC141831;4220;P4152;0.0765840812940375;323.18
FFCC141831;4885;P4240;0.1355169209392868;662.0
FFCC141831;2400;P4185;0.086022;206.45
FFCC141831;900;P5284;0.128292;115.46
FFCC141831;13205;P5180;0.4715951813727634;6227.41
FFCC141831;2400;P5145;0.0792;190.08
FFCC141831;7200;P5050;0.05412;389.66
FFCC141831;1200;P5104;0.102978;123.57
FFCC141831;5856;P5169;0.2871858268008877;1681.76
FFCC141831;7760;P5179;0.2771452414507795;2150.65
FFCC141831;7197;P5102;0.2253674801347175;1621.97
FFCC141831;3000;P5138;0.10692;320.76
FFCC141831;3395;P5097;0.1070535077814622;363.45
FFCC141831;7917;P5083;0.1048997806070514;830.49
FFCC141831;12962;P5131;0.2333136941928824;3024.21
FFCC141831;1994;P4193;0.203845279031966;406.47
FFCC141831;4200;P4021;0.0626999999999999;263.34
FFCC141831;2195;P4074;0.0523178070540672;114.84
FFCC141831;7136;P4230;0.1866162709870864;1331.69
FFCC141831;4182;P4220;0.2424628822862863;1013.98
FFCC141831;4032;P4375;0.2580228845676989;1040.35
FFCC141831;4241;MP028185;0.0841684963418287;356.96
FFCC141831;3600;P4166;0.0561;201.96
FFCC141831;780;P4174;0.08631;67.32
FFCC141831;3301;P4270;0.1430282806123443;472.14
FFCC141831;3694;P4319;0.2912249084592555;1075.78
FFCC141831;5699;P4255;0.229437666520408;1307.57
FFCC141831;4793;P4234;0.1161957401385392;556.93
FFCC141831;4500;P4263;0.080652;362.93
FFCC141831;600;P4310;0.0763259999999999;45.8
FFCC141831;3695;P4188;0.0768188644830791;283.85
FFCC141831;3189;P4359;0.1964117980661589;626.36
FFCC141831;8520;P4293;0.4030014910141068;3433.57
FFCC141831;13330;P4353;0.3927568087984413;5235.45
FFCC141831;4325;P4322;0.3225872240545454;1395.19
FFCC141831;4017;P4439;0.2663162477760942;1069.79
FFCC141831;16665;P4176;0.1492159651669674;2486.68
FFCC141831;84099;P5081;0.0074799060439408;629.05
FFCC141831;19149;P4371;0.2362185665640535;4523.35
FFCC141831;11591;P4267;0.1533559467570998;1777.55
FFCC141831;8667;P4279;0.1680095035766611;1456.14
FFCC141831;15196;P4169;0.0821824064746925;1248.84
FFCC141831;7348;P4224;0.1069171937206612;785.63
FFCC141831;130424;P5154;0.1265883651500075;16510.16
FFCC141831;72566;P5220;0.0299334992772705;2172.15
FFCC141831;20145;P5092;0.0383580599237036;772.72
FFCC141831;150340;P5069;0.1400818225360416;21059.9
FFCC141831;12806;P4383;0.1878154502946832;2405.16
FFCC141831;109661;P4222;0.1002542783362379;10993.98
FFCC141831;21145;P4214;0.223914512937446;4734.67
FFCC141831;6973;MP02202;0.5230100840013808;3646.95
FFCC141831;1822;P9903E;0.911005304430052;1659.85
FFCC141831;18230;P7003;0.0911508493510488;1661.68
FFCC141834;22242;MP02700;0.1144041181069626;2544.58
FFCC141838;1800;MP07060;0.084;151.2
FFCC141840;3000;MP02895;0.00522;15.66
FFCC141843;1;MP02444;91.158;91.16
FFCC141891;1793;MP019228;3.2000008985912607;5737.6
FFCC141891;1277;MP019110;2.345177808976547;2994.79
FFCC141892;340;MP019110;2.345177808976547;797.36
FFCC141892;961;MP019432;2.342872379863196;2251.5
FFCC141893;92;P9184;0.6655961919427552;61.23
FFCC141910;1617;MP019423;2.0588567157314643;3329.17
FFCC141910;326;MP019110;2.345177808976547;764.53
FFCC141911;3347;MP02975;0.3347338296187779;1120.35
FFCC141912;2611;MP019602;2.108986382120791;5506.56
FFCC141913;682;MP019307;2.1428554920073823;1461.43
FFCC141913;960;MP019401;4.190130509377076;4022.53
FFCC141914;19026;MP02922;0.0334724176411045;636.85
FFCC141914;13873;MP02989;0.0423118718795412;586.99
FFCC141915;324;MP04997;13.752112400477548;4455.68
FFCC141915;96;MP04999;3.641626545404036;349.6
FFCC141915;66;MP04998;4.182;276.01
FFCC141916;9972;MP03153;0.0571799999999999;570.2
FFCC141916;184308;MP03112;0.01272;2344.4
FFCC141916;53594;MP03115;0.017026603499796;912.52
FFCC141916;32909;MP03158;0.0627660018861764;2065.57
FFCC141916;9828;MP03140;0.0156;153.32
FFCC141917;1133;MP019307;2.1428554920073823;2427.86
FFCC141918;891;P6273;0.1467289228085081;130.74
FFCC141919;2329;P6119;0.2155867013808312;502.1
FFCC141920;5063;MP07032;0.1686081025518298;853.66
FFCC141920;600;MP025296;0.7637999999999999;458.28
FFCC141920;3846;MP07041;0.2850986567947836;1096.49
FFCC141920;1719;MP07046;0.3231217585741566;555.45
FFCC141920;1288;MP07144;0.3855163809792482;496.55
FFCC141920;1800;MP07106;0.0606;109.08
FFCC141920;6098;MP07016;0.2310035828816699;1408.66
FFCC141920;684;MP07092;0.2007747329807037;137.33
FFCC141920;3035;MP02554;2.004742519605033;6084.39
FFCC141920;6225;MP07029;0.4240932535946854;2639.98
FFCC141920;600;MP025317;0.4776;286.56
FFCC141920;720;MP07016;0.2310035828816699;166.32
FFCC141920;2400;MP07032;0.1686081025518298;404.66
FFCC141920;1800;MP07097;0.1422;255.96
FFCC141920;3491;MP02554;2.004742519605033;6998.56
FFCC141920;240;MP07041;0.2850986567947836;68.42
FFCC141920;486;MP07029;0.4240932535946854;206.11
FFCC141920;669;MP07024;0.2056042598228942;137.55
FFCC141923;7821;P1047;0.0276087338241802;215.93
FFCC141926;472;MP019423;2.0588567157314643;971.78
FFCC141926;536;MP019450;1.764;945.5
FFCC141927;1800;MP02918;0.030036;54.06
FFCC141927;5486;MP02941;0.0322018415905209;176.66
FFCC141927;840;MP02980;0.029712;24.96
FFCC141927;1589;MP02948;0.031525245512313;50.09
FFCC141927;3173;MP02940;0.0346986132708909;110.1
FFCC141927;1161;MP02944;0.032789515597544;38.07
FFCC141927;1800;MP02916;0.010464;18.84
FFCC141929;3000;MP02482;0.12546;376.38
FFCC141929;2197;MP02474;0.219044208281077;481.24
FFCC141929;3898;MP02460;0.3200509550699033;1247.56
FFCC141929;7229;MP02457;0.3563674133226816;2576.18
FFCC141929;7110;MP02473;0.3845831708752503;2734.39
FFCC141929;3542;MP024156;0.4943660235158252;1751.04
FFCC141931;5;MP019432;2.342872379863196;11.71
FFCC141932;9972;MP03153;0.0571799999999999;570.2
FFCC141933;221980;P7007;0.0085351221332148;1894.63
FFCC141933;324425;P5133;0.060799578228703;19724.9
FFCC141933;198223;P5092;0.0383580599237036;7603.45
FFCC141933;13624;P4240;0.1355169209392868;1846.28
FFCC141933;25066;P5399;0.1168367255375962;2928.63
FFCC141946;3006;MP02419;0.0972;292.18
FFCC141946;2865;MP02409;0.1008;288.79
FFCC141946;11141;MP02437;0.1010155605992243;1125.41
FFCC141946;7208;MP02949;0.0521999999999999;376.26
FFCC141947;6023;MP02992;0.1005806966139713;605.8
FFCC141947;1297;MP02801;0.0521999999999999;67.7
FFCC141953;2366;P2249;0.3311320777941743;783.46
FFCC142048;3000;MP02108;0.1668;500.4
FFCC142048;2180;MP029143;0.145448869406302;317.08
FFCC142048;2237;MP028117;0.19685857682821;440.37
FFCC142048;4200;P4021;0.0626999999999999;263.34
FFCC142048;7360;P4048;0.1738904469518077;1279.83
FFCC142048;2400;P4074;0.0428999999999999;102.96
FFCC142048;5005;P4152;0.0908452716162968;454.68
FFCC142048;3600;P4166;0.0561;201.96
FFCC142048;18795;P4169;0.0786170638356772;1477.61
FFCC142048;780;P4174;0.0863159999999999;67.33
FFCC142048;10429;P4176;0.0933783815618352;973.84
FFCC142048;3000;P4188;0.062364;187.09
FFCC142048;5949;P4189;0.1945050901559982;1157.11
FFCC142048;3673;P4207;0.1879034263538525;690.17
FFCC142048;16677;P4214;0.1359508283461477;2267.25
FFCC142048;1785;P4220;0.1034921951984364;184.73
FFCC142048;83120;P4222;0.0626790172582335;5209.88
FFCC142048;7691;P4224;0.1119156800799878;860.74
FFCC142048;1219;P4231;0.130968509335747;159.65
FFCC142048;3000;P4234;0.072726;218.18
FFCC142048;4835;P4235;0.2329093859682177;1126.12
FFCC142048;740;P4248;0.1700340466042317;125.83
FFCC142048;12778;P4263;0.2290132802137405;2926.33
FFCC142048;6240;P4267;0.082566;515.21
FFCC142048;1800;P4270;0.078;140.4
FFCC142048;1200;P4278;0.075834;91.0
FFCC142048;10815;P4279;0.2096523378252257;2267.39
FFCC142048;8742;P4293;0.4135193603677748;3614.99
FFCC142048;600;P4310;0.0763259999999999;45.8
FFCC142048;2316;P4319;0.1825795961046908;422.85
FFCC142048;12319;P4353;0.3629722848257218;4471.46
FFCC142048;1200;P4354;0.1584;190.08
FFCC142048;1800;P4359;0.1108799999999999;199.58
FFCC142048;1121;P4360;0.2834978205764923;317.8
FFCC142048;8400;P4371;0.1036199999999999;870.41
FFCC142048;9000;P4383;0.132;1188.0
FFCC142048;3982;P4438;0.1493208864233556;594.6
FFCC142048;5119;P4439;0.3394149905086115;1737.47
FFCC142048;1104;P5026;0.116640422787802;128.77
FFCC142048;2022;P5043;0.2780141276862248;562.14
FFCC142048;12594;P5050;0.0946648041682702;1192.21
FFCC142048;2485;P5052;0.0911029151503411;226.39
FFCC142048;2400;P5055;0.05676;136.22
FFCC142048;73906;P5069;0.0688630901097058;5089.4
